id,text,topic_label,sentiment_label,confidence,include,notes,source_file,sentiment_label_normalized,include_normalized,text_missing,text_length_chars,token_count_whitespace,is_short_comment,is_duplicate_text,exclude_reason
187,Osazamupwekesa pat,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,18,2,False,False,
188,"People like you Prophet Shepherd Bushiri and Napoleon Dzombe need to be supported by the government in one one way or another.
 
 Imagine, creating jobs for Malawians, saving forex for Malawi, paying tax to government, stabilising the fertiliser market, as benefits and plus many more. Don't these people deserve grants from government to further invest in malawi.
 
 Even the president of Malawi should offer free access calls to these men to be discussing investment ideas with them. 
 
 Non should block these men on their way to pursuing excellence for the benefit of malawi",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,578,93,False,False,
189,Wadza Napoleon 👏👏👏,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,18,3,False,False,
190,ku Dowa🔥🤣,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,9,2,False,False,
191,At last we have someone igneous from Dowa,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,41,8,False,False,
192,Dowa osadzaynyoza kuli zkazodalilika,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,36,4,False,False,
193,Basi kudowa mdikumalawi,Politics,Neutral,High,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,23,3,False,False,
195,Mbambande 🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,11,2,False,True,duplicate_text
196,And he made it kwao konko,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,25,6,False,False,
197,Napolion ndiboma palokha✌️,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,26,3,False,False,
198,The true visionary leader. He brings solutions to problems. We are proud of you Dr. Dzombe. Malawi will never be the same with abundance of fertilizer. Hunger will no longer oppress Malawians in near future.,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,207,35,False,False,
199,Ochewa ozelu 🥰,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,14,3,False,False,
200,Concept - Demand +Supply ✔️,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,27,5,False,False,
201,Dowa to the world,Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,17,4,False,False,
202,Mchonya💪✊🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,10,1,True,False,
203,Long live Napoleon Dzombe 🥳🥳🥳🥳🥳,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,31,5,False,False,
204,Dowa on map iwe 🔥🔥🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,20,5,False,False,
205,Dolo heavy,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,10,2,False,False,
206,"Big brain never disappoint,,,,,,,, not izi am graduate from proper uni Aaaa magaye",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,82,13,False,False,
207,"I'm interested,,,but what type of Grasshopper is? 😅😅😅",Economy,Negative,Low,No,off topic,Facebook_Comment_Annotation - Thando.csv,negative,no,False,53,8,False,False,include_not_yes
208,Awa Ali zindalama,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,17,3,False,False,
209,That's the spirit,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,17,3,False,False,
210,Dowa ija kuno zamphavu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,22,4,False,False,
211,Mikhula ng'ona ija 😂😂,Economy,Positive,High,No,,Facebook_Comment_Annotation - Thando.csv,positive,no,False,21,4,False,False,include_not_yes
212,Public figure💪💪💥💥💥zelu za madala!!,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,34,4,False,False,
213,Wodemaya ur father is doing history once again,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,46,8,False,False,
214,"People with visions, development is in our DNA.",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,47,8,False,False,
215,"Is he married,ask for my sister",Economy,Negative,Low,No,unnecessary comment,Facebook_Comment_Annotation - Thando.csv,negative,no,False,31,6,False,False,include_not_yes
216,Yaza ase aaa inu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,16,4,False,False,
217,Dowa to the world,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,17,4,False,True,duplicate_text
218,Bravo napoleon,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,14,2,False,False,
219,Thats away to go 🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,19,5,False,False,
220,The bank of Mzeru,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,17,4,False,False,
221,Thus why dowa is independent country in Malawi under president Dr. Laz Chakwera,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,79,13,False,False,
222,Dolo heavy,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,10,2,False,True,duplicate_text
223,Malawian Dagote 😀,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,17,3,False,False,
224,Enafe tidzikotamba basi 😂,Economy,Negative,Low,No,not really what we are focusing .. off track,Facebook_Comment_Annotation - Thando.csv,negative,no,False,25,4,False,False,include_not_yes
225,The Only person in Dowa,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,23,5,False,False,
226,ADMARC nayoso must transition from a fertilizer distributor to a fertilizer manufacturer to protect against global price shocks and politically driven subsidy cycles. Boma n'chi machine chimakhala ndi capital yambiri,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,216,30,False,False,
227,Kaya thesis yanga inandithandiza kaya....what was I defending 😃😃😃,Economy,Neutral,Medium,No,it's an opinion based on edu,Facebook_Comment_Annotation - Thando.csv,neutral,no,False,65,9,False,False,include_not_yes
228,Yaza weni weni,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,14,3,False,False,
229,𝘼𝙋𝙈 𝘼𝙆𝙃𝘼𝙇𝙄𝙏𝙎𝙀 🇲🇼✍️,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,18,3,False,False,
230,Our tomorrow's Dangote 🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,24,4,False,False,
231,Bola dpp isayikepo chiphazi,Economy,Neutral,Medium,No,not connected,Facebook_Comment_Annotation - Thando.csv,neutral,no,False,27,4,False,False,include_not_yes
232,"Imagine a government made of Bushiri, Napoleon and mpinganjira",Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,62,9,False,False,
233,Dowa ndiya madolo 🔥 musamaphweketse ma guy😂,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,43,7,False,False,
234,Big brain with vinzeru,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,22,4,False,False,
235,People who deserve much respect,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,31,5,False,False,
236,Great thinker,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,13,2,False,False,
237,Great initiative,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,16,2,False,False,
238,🔥🔥great minds,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,13,2,False,False,
239,God bless the man,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,17,4,False,False,
240,Now I understand where people in dowa get their confidence,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Thando.csv,neutral,yes,False,58,10,False,False,
241,Great thinkers.Salute,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,21,2,False,False,
242,Congratulations to Nazombe for such a great project that can help Malawian to reduce food insecurity in our Country,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,115,19,False,False,
243,The greatest human act is to inspire! Big up Dr Napoleon Dzombe,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,63,12,False,False,
244,Great minds,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,11,2,False,False,
245,"Machine, great job",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,18,3,False,False,
246,King of malawi,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,14,3,False,False,
247,"Better 
 Congratulations",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,24,2,False,False,
248,End God bless you,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Thando.csv,positive,yes,False,17,4,False,False,
0,"This is a major breakthrough for Malawi. Local production of fertilizer means food security, reduced import costs, and economic empowerment for farmers. Well done to Mr. Dzombe for investing in solutions that benefit the whole nation.",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,234,36,False,False,
1,Someone is working hard to get a degree so that he can be employed by Dzombe in his company while Dzombe has no a degree but is wise that's why Solomon requested wisdom from God not intelligence .God favours everyone .More blessings to Dzombe. Umatirira!!!!,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,257,45,False,False,
2,That guy he will be our malawian Elon musk,Economy,Positive,High,Yes,A comparison to a big public figure of wealth,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,42,9,False,False,
3,"Napoleon Grasshoppers, thinks like AI",Economy,Neutral,Medium,Yes,Doesnt make sense,Facebook_Comment_Annotation - Viwongo.csv,neutral,yes,False,37,5,False,False,
4,"If Napoleon,Simbi,Mpinganjira and Bushiri were to be well used,Malawi would not be the same again.",Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,98,15,False,False,include_not_yes
5,We want more Napoleon Dzombes than Politicians.,Economy,Positive,High,Yes,They are showing support by asking for more people like the man in the spotliight,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,47,7,False,False,
6,When money meet vision,Economy,Positive,Medium,No,,Facebook_Comment_Annotation - Viwongo.csv,positive,no,False,22,4,False,False,include_not_yes
7,Zeru zabambo,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,12,2,False,False,
8,While others are competing for leadership 🤷,Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,43,7,False,False,
10,bwana mpinganjila atangomanga ena awiri we won't have to worry about fertiliser again and also unemployment rate would drop by 0.03% according to me... and This would replace 60% of imported fertilizer saving us about 144 million USD per year. This is also according to me,Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,272,46,False,False,
11,"Awawa man aaaaa I don't knw how to describe him ,so creative,so innovative,a true meaning of an entrepreneur how cn someone have all these qualities eeeee Dolo ka handede",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,170,29,False,False,
12,Proud member of Dowa Nee Lumbadzi 🤣🤣,Economy,Neutral,Medium,Yes,,Facebook_Comment_Annotation - Viwongo.csv,neutral,yes,False,36,7,False,False,
13,The leader who had no tittle✌️✌️,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,32,6,False,False,
14,"Katundu mzito🥳🥳🥳Achalume,munthu mulala chomene🔥🔥🔥🔥🔥",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,51,4,False,False,
15,"Apapa wainyamula Malawi since Malawi's economy is Agriculture-based. We expect increased GDP per capita, sustainable food security and why not increased employment rate? Bravo🔥",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,176,24,False,False,
16,Uyuyu osazamutola,Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,17,2,False,False,
17,I think our politicians can learn a bog lesson this man!,Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,56,11,False,False,
18,"Kkk by the end of the day umva boma layamba kumukankza forex to order inputs for making fertilizer we have to buy fertilizer outside 😂😂..
 
  but this is nice we need this visionary",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,181,33,False,False,
19,Now Warm Heart of Africa on the Map with Napo.. Dzombe!!!!,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,58,11,False,False,
20,This one is a Malawian promax,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,29,6,False,False,
21,Napoleon he's a big Man more than hangry,Economy,Neutral,Medium,No,its unclear,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,40,8,False,False,include_not_yes
22,Abomawa zimawavuta Pati?,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,24,3,False,False,
23,Our next president 🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,21,4,False,False,
24,Dowa ija osazaiphwekesa🔥🔥,Economy,Positive,High,Yes,"even though it seems off point logically, we know what they mean when they mention their satet like this, it means they are in support",Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,25,3,False,False,
25,Napoleon is an idea. A Concept ❤️,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,33,7,False,False,
26,Entrepreneurs of the decade,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,27,4,False,False,
27,The real definition of Breakthrough,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,35,5,False,False,
28,Size ya Town,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,12,3,False,False,
29,cutting the snake's head,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,24,4,False,False,
31,"Sizachina mpinganjiraaa anuwooo, 🤣🤣🤣🤣 big up Mr man, so vigilant",Economy,,,,,Facebook_Comment_Annotation - Viwongo.csv,,no,False,64,10,False,False,invalid_label
32,Chakwera ankatichedwesa ma guy 😌😌,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,33,5,False,False,
33,Our own pangolin,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,16,3,False,False,
34,"Ndava kale at 
 
 Urea 49 pin
 Npk 51
 
 Ku dowa kuno president tamupeza",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,72,13,False,False,
35,Justice Dzombe Jnr kod za uncle akowaa sumafotonza bwno bwanjii kapenaa umakana mzikupemphaa etiii ?? 😃😃😃,Economy,Neutral,Medium,No,"doenst seem to show any real sentiment towards the topic, even so it seems more of a personal thing than something you would find common in a comment",Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,105,16,False,False,include_not_yes
36,"I do remember his words he said Engineer ndimwana wa school 😂😂😂,Big up Napoleon",Economy,Positive,Medium,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,79,14,False,False,
37,Kumwer omuver fungo fertilizer amey achina chicken kkkkk,Economy,Neutral,Medium,No,unclear,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,56,8,False,False,include_not_yes
38,Apapa aliyese Ali ndi Malo azilima basi,Economy,Neutral,Medium,No,specific to post,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,39,7,False,False,include_not_yes
39,Basitu mlimi asangalale,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,23,3,False,False,
40,Dolo ka 20..,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,12,3,False,False,
41,Sakufuna kuima u president 2030? Asking on behalf of my village people 😁😁😁,Economy,Neutral,Medium,No,no expression of sentiment,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,74,13,False,False,include_not_yes
42,Tawapangeni tag amweko Fanta pa bill yanga,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,42,7,False,False,
43,Kwanthu kudowa mkokoma.,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,23,3,False,False,
44,"When you give a great Man power, the consequences are wonderful",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,63,11,False,False,
45,Am next upcoming billionaire from Dowa like this people from my Original District,Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,81,13,False,False,include_not_yes
46,Dowayo kuti buuuuuu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,19,3,False,False,
47,Eh Dowa osazamuphwekesa Guyz kuli mikhatheya 🤣🤣🤣💪💪💪💪 I appreciate my district,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,77,11,False,False,
48,"Doing tingz in silent..
 Routes of legends🙌✊",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,44,7,False,False,
49,Napoli mpinga bushimatic,Economy,Neutral,Medium,No,unclear and uncommon,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,24,3,False,False,include_not_yes
50,"Hope they will be opting in Organic manure production too..
 We don't wanna Alkaline all our land now, do we??
 Soil acidic can be more concerning than the affordability and availability of the Fertilizer.
 Well done Mr Dzombe.",Economy,Neutral,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,neutral,yes,False,227,38,False,False,
51,"This one, Bushiri, Simbi Phiri, Mpinganjira and few notable individuals are the only motivational speakers who can boldly advise me on finance, otherwise the rest should be football commentators or tobacco auction callers😂🤣😂😆",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,225,33,False,False,
52,District Of Wise Africans (DOWA),Economy,Neutral,Medium,No,"no form of sentiment, and uncommon",Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,32,5,False,False,include_not_yes
53,"There are three types of students in this world. Students A who become doctors/lawyers, Students B who work for Students C. I guess you understand the students C. Well, students C are people like Napoleon Dzombe and others we have witnessed through out academic journey with low academic passing grades but ending up doing big. Just know that the students C run the world.",Economy,Neutral,High,No,,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,372,64,False,False,include_not_yes
54,Politicians will think it's AI😂,Economy,Neutral,High,No,,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,31,5,False,False,include_not_yes
55,"That's what we expect from an entrepreneur. As a bonafide citizen of Malawi, he also heard the news that the govt in it's full capacity ladyesa ndrama Ku butchery",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,162,29,False,False,
56,Dripping is culture 👌 ✨️,Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,24,5,False,False,include_not_yes
57,Money if I catch you 😀,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,22,6,False,False,
58,Public private partnership needs like these people. Graphite in Malingunde can be a raw material for this project. Kudos for that! Government should also collaborate with these people to develop mining industries on public private partnership in order to boost our forex and job scarcity.,Economy,Neutral,Low,No,a specific case,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,288,45,False,False,include_not_yes
59,"Ena kumva choncho zimitima kuwawa cholinga a Malawi tizivutika. Fertilizer chachala chinthu chopangira huge profits pa a Malawi Komanso chopangira ndale. Weldone Mr Dzombe. Inuyo ndi munthu wa vision, unmatched for that matter",Economy,Neutral,Medium,No,taking it a bit personal,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,226,33,False,False,include_not_yes
60,"Kaigoni...ask me in April, 2026 when I will be buying the first bag.",Economy,Neutral,Low,No,also a personal case,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,68,13,False,False,include_not_yes
61,"Dowa mumayinyozayi, 🔥🔥🔥",Economy,Neutral,Low,No,off point,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,23,3,False,False,include_not_yes
62,Republic of Dowa💪💪,Economy,Neutral,Medium,No,off point,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,18,3,False,False,include_not_yes
63,Udolo kma umeneu,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,16,3,False,False,
64,"Education is a key in America, who told you that we all use the same key??
 
 Big up to Mr DZOMBE on behalf of Dowa County 🗝️🔑",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,126,27,False,False,
65,Zeru za adada🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,15,3,False,False,
66,Mzelu zabambo wawa,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,18,3,False,False,
67,Wise Man from the east no PhD diploma certificate but full of wisdom,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,68,13,False,False,
69,Governments have come and gone non thought of this investment 🙌,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,63,11,False,False,
70,Napoleon is the one then mupinganjila,Economy,Neutral,Medium,No,no context really,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,37,6,False,False,include_not_yes
71,Mzeru zaku Dowa ♥️,Economy,Neutral,Medium,No,off point,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,18,4,False,False,include_not_yes
72,Kupos ama degree otolera 🤣🤣🤣,Economy,Neutral,Medium,No,a bit vague,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,28,5,False,False,include_not_yes
74,Dolo ka handende🔥🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,19,3,False,False,
75,Aimile u pule tinvotera,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,23,4,False,False,
76,"For Malawians sake, this guy ought to be reincarnated. Asazafe👌",Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,63,10,False,False,
77,Now we can qualify to be agro-based country,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,43,8,False,False,
78,Shasha kwambir 🔥🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,17,3,False,False,
79,I like how our billionaires are taking everything into their own hands slowly but surely👏🔥,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,90,15,False,False,
80,Unja nd dolo,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,12,3,False,False,
81,Tsotsi Prince dzombee 🤣🤣 Asante E Sâññîê,Economy,Positive,High,Yes,,Facebook_Comment_Annotation - Viwongo.csv,positive,yes,False,40,7,False,False,
82,Apre akudowa,Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,12,2,False,False,include_not_yes
83,"And the whole Luaner, been doing experiments for more than 20 years now to come up with such innovation 😂😂😂😂",Economy,Neutral,Medium,No,,Facebook_Comment_Annotation - Viwongo.csv,neutral,no,False,108,20,False,False,include_not_yes
